Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/3           std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&) [140]
                0.00    0.00       2/3           xyLoc* std::copy_backward<xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*) [139]
[122]    0.0    0.00    0.00       3         std::vector<State*, std::allocator<State*> >::empty() const [122]
                0.00    0.00       3/13740065     void std::__push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator>) <cycle 1> [329]
-----------------------------------------------
                0.00    0.00       1/1           main <cycle 2> [16]
[123]    0.0    0.00    0.00       1         State** std::__copy_move_a2<false, State**, State**>(State**, State**, State**) [123]
                0.00    0.00       3/13740065     std::vector<xyLoc, std::allocator<xyLoc> >::insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 1> [354]
-----------------------------------------------
                                                 <spontaneous>
[124]    0.0    0.00    0.00                 __gnu_cxx::__ops::_Iter_comp_val<StateComparator> __gnu_cxx::__ops::__iter_comp_val<StateComparator>(StateComparator) [124]
                0.00    0.00       3/13740065     void std::__push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator>) <cycle 1> [329]
-----------------------------------------------
                                                 <spontaneous>
[125]    0.0    0.00    0.00                 std::vector<State*, std::allocator<State*> >::end() const [125]
                0.00    0.00       3/13740065     std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 1> [163]
-----------------------------------------------
                                                 <spontaneous>
[126]    0.0    0.00    0.00                 std::vector<State*, std::allocator<State*> >::begin() const [126]
                0.00    0.00       3/13740065     std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 1> [163]
-----------------------------------------------
                                                 <spontaneous>
[127]    0.0    0.00    0.00                 std::_Niter_base<State**>::iterator_type std::__niter_base<State**>(State**) [127]
                0.00    0.00       3/13740065     GetPath(void*, xyLoc, xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [3]
-----------------------------------------------
                                                 <spontaneous>
[128]    0.0    0.00    0.00                 __gnu_cxx::new_allocator<xyLoc>::construct(xyLoc*, xyLoc const&) [128]
                0.00    0.00       2/13740065     GetPath(void*, xyLoc, xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [3]
                0.00    0.00       2/4453146     std::vector<State*, std::allocator<State*> >::resize(unsigned long, State*) [9]
-----------------------------------------------
                0.00    0.00     471/471         main <cycle 2> [16]
[129]    0.0    0.00    0.00     471         ScenarioLoader::Save(char const*) [129]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<Experiment>::construct(Experiment*, Experiment const&) [130]
-----------------------------------------------
                0.00    0.00       2/2           ScenarioLoader::Save(char const*) [129]
[130]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<Experiment>::construct(Experiment*, Experiment const&) [130]
                0.00    0.00       2/472         std::vector<Experiment, std::allocator<Experiment> >::_M_check_len(unsigned long, char const*) const [85]
-----------------------------------------------
                0.00    0.00       2/2           operator new(unsigned long, void*) [138]
[131]    0.0    0.00    0.00       2         std::_Bit_iterator_base::_M_bump_up() [131]
                0.00    0.00       2/13740065     std::vector<xyLoc, std::allocator<xyLoc> >::push_back(xyLoc const&) <cycle 1> [156]
                0.00    0.00 2288008/2610269     std::_Bit_reference::operator=(std::_Bit_reference const&) [155]
-----------------------------------------------
                                                 <spontaneous>
[132]    0.0    0.00    0.00                 __gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >::operator*() const [132]
                0.00    0.00       2/13740065     GetPath(void*, xyLoc, xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [3]
-----------------------------------------------
                                                 <spontaneous>
[133]    0.0    0.00    0.00                 State** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<State*>(State* const*, State* const*, State**) [133]
                0.00    0.00       1/13740065     std::_Bit_iterator_base::_M_incr(long) <cycle 1> [293]
                0.00    0.00       1/13740065     std::_Bit_iterator_base::_M_bump_down() <cycle 1> [364]
-----------------------------------------------
                                                 <spontaneous>
[134]    0.0    0.00    0.00                 std::_Vector_base<xyLoc, std::allocator<xyLoc> >::_M_get_Tp_allocator() [134]
                0.00    0.00       2/13740065     void std::__push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator>) <cycle 1> [329]
-----------------------------------------------
                                                 <spontaneous>
[135]    0.0    0.00    0.00                 std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [135]
                0.00    0.00       2/13740065     GetPath(void*, xyLoc, xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [3]
-----------------------------------------------
                                                 <spontaneous>
[136]    0.0    0.00    0.00                 State** std::__uninitialized_copy<true>::__uninit_copy<State**, State**>(State**, State**, State**) [136]
                0.00    0.00       2/13740065     GetPath(void*, xyLoc, xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [3]
-----------------------------------------------
                                                 <spontaneous>
[137]    0.0    0.00    0.00                 xyLoc* std::__uninitialized_move_a<xyLoc*, xyLoc*, std::allocator<xyLoc> >(xyLoc*, xyLoc*, xyLoc*, std::allocator<xyLoc>&) [137]
                0.00    0.00       2/13740065     State::f() <cycle 1> [153]
                0.00    0.00       2/4662        std::_Miter_base<unsigned long*>::iterator_type std::__miter_base<unsigned long*>(unsigned long*) [217]
                0.00    0.00       2/4           std::_Niter_base<xyLoc*>::iterator_type std::__niter_base<xyLoc*>(xyLoc*) [362]
-----------------------------------------------
                                                 <spontaneous>
[138]    0.0    0.00    0.00                 operator new(unsigned long, void*) [138]
                0.00    0.00       2/2           std::_Bit_iterator_base::_M_bump_up() [131]
-----------------------------------------------
                                                 <spontaneous>
[139]    0.0    0.00    0.00                 xyLoc* std::copy_backward<xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*) [139]
                0.00    0.00       2/3           std::vector<State*, std::allocator<State*> >::empty() const [122]
-----------------------------------------------
                                                 <spontaneous>
[140]    0.0    0.00    0.00                 std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&) [140]
                0.00    0.00       1/13740065     std::vector<State*, std::allocator<State*> >::back() <cycle 1> [7]
                0.00    0.00       1/3           std::vector<State*, std::allocator<State*> >::empty() const [122]
-----------------------------------------------
                              207726             GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
[141]    0.0    0.00    0.00  207726         std::vector<bool, std::allocator<bool> >::operator=(std::vector<bool, std::allocator<bool> > const&) <cycle 1> [141]
                0.00    0.00      10/272600      std::_Bit_iterator::operator*() const [44]
                0.00    0.00  142860/207252      __gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >::difference_type __gnu_cxx::operator-<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > const&, __gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > const&) [167]
                0.00    0.00   64866/64866       void __gnu_cxx::__alloc_traits<std::allocator<State*> >::construct<State*>(std::allocator<State*>&, State**, State* const&) [176]
                0.00    0.00      10/10          std::vector<xyLoc, std::allocator<xyLoc> >::insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) [355]
                              428580             std::vector<xyLoc, std::allocator<xyLoc> >::_M_insert_aux(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 1> [8]
                              142860             __gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >::__normal_iterator(xyLoc* const&) <cycle 1> [170]
                              142850             void std::__make_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator>) <cycle 1> [169]
                               64866             std::vector<bool, std::allocator<bool> >::insert(std::_Bit_iterator, unsigned long, bool const&) <cycle 1> [178]
-----------------------------------------------
                                                 <spontaneous>
[142]    0.0    0.00    0.00                 std::_Bit_iterator_base::operator!=(std::_Bit_iterator_base const&) const [142]
                0.00    0.00       1/4278895     std::vector<State*, std::allocator<State*> >::pop_back() [4]
-----------------------------------------------
                0.00    0.00       1/1           std::_Bit_iterator::operator--() [144]
[143]    0.0    0.00    0.00       1         std::vector<xyLoc, std::allocator<xyLoc> >::size() const [143]
                0.00    0.00       1/13740065     std::vector<xyLoc, std::allocator<xyLoc> >::_M_insert_aux(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 1> [8]
-----------------------------------------------
                                                 <spontaneous>
[144]    0.0    0.00    0.00                 std::_Bit_iterator::operator--() [144]
                0.00    0.00       1/1           std::vector<xyLoc, std::allocator<xyLoc> >::size() const [143]
-----------------------------------------------
                                                 <spontaneous>
[145]    0.0    0.00    0.00                 std::_Bit_iterator::operator++() [145]
                0.00    0.00       1/4453146     std::vector<State*, std::allocator<State*> >::resize(unsigned long, State*) [9]
-----------------------------------------------
[146]    0.0    0.00    0.00   18066+9503    <cycle 5 as a whole> [146]
                0.00    0.00   19006+5702        std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) <cycle 5> [189]
                0.00    0.00    5743             xyLoc* std::vector<xyLoc, std::allocator<xyLoc> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > > >(unsigned long, __gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, __gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >) <cycle 5> [209]
                0.00    0.00    1880             __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) <cycle 5> [260]
                0.00    0.00     940             double* std::__copy_move_a<false, double*, double*>(double*, double*, double*) <cycle 5> [284]
-----------------------------------------------
[147]    0.0    0.00    0.00   11498+6704    <cycle 6 as a whole> [147]
                0.00    0.00   10057+1880        ScenarioLoader::ScenarioLoader(char const*) <cycle 6> [192]
                0.00    0.00    8145             Timer::getCPUSpeed() <cycle 6> [196]
-----------------------------------------------
                0.00    0.00    9100/5066859     main <cycle 2> [16]
                0.00    0.00 5057759/5066859     GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
[152]    0.0    0.00    0.00 5066859         std::_Bit_const_iterator::_Bit_const_iterator(std::_Bit_iterator const&) [152]
-----------------------------------------------
                                   1             std::_Bit_iterator_base::_M_incr(long) <cycle 1> [293]
                                   2             std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 1> [158]
                                   2             bool __gnu_cxx::__ops::_Iter_comp_iter<StateComparator>::operator()<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > > >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >) <cycle 1> [366]
                                 471             StateComparator::operator()(State*, State*) <cycle 1> [295]
                             4277940             GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
                0.00    0.00       1/13740065     std::_Bit_iterator_base::operator==(std::_Bit_iterator_base const&) const [112]
                0.00    0.00       2/13740065     xyLoc* std::__uninitialized_move_a<xyLoc*, xyLoc*, std::allocator<xyLoc> >(xyLoc*, xyLoc*, xyLoc*, std::allocator<xyLoc>&) [137]
                0.00    0.00       4/13740065     __gnu_cxx::__ops::_Iter_comp_val<StateComparator> __gnu_cxx::__ops::__iter_comp_val<StateComparator>(__gnu_cxx::__ops::_Iter_comp_iter<StateComparator>) [118]
                0.00    0.00     471/13740065     void std::fill<unsigned long*, int>(unsigned long*, unsigned long*, int const&) [80]
[153]    0.0    0.00    0.00 4278894         State::f() <cycle 1> [153]
                                 470             __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::__normal_iterator(State** const&) <cycle 1> [300]
-----------------------------------------------
                0.00    0.00   26035/3765085     std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl() [536]
                0.00    0.00   26035/3765085     std::allocator<unsigned long>::~allocator() [47]
                0.00    0.00   64393/3765085     std::vector<State*, std::allocator<State*> >::resize(unsigned long, State*) [9]
                0.00    0.00  207252/3765085     std::vector<bool, std::allocator<bool> >::end() [565]
                0.00    0.00  311900/3765085     void std::__pop_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator>) [14]
                0.00    0.00  311900/3765085     __gnu_cxx::__alloc_traits<std::allocator<State*> >::destroy(std::allocator<State*>&, State**) [21]
                0.00    0.00  311900/3765085     std::vector<State*, std::allocator<State*> >::size() const [22]
                0.00    0.00  311900/3765085     std::vector<State*, std::allocator<State*> >::insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) [23]
                0.00    0.00  680833/3765085     std::vector<State*, std::allocator<State*> >::_M_erase_at_end(State**) [11]
                0.00    0.00  680833/3765085     std::vector<bool, std::allocator<bool> >::_M_erase_at_end(std::_Bit_iterator) [12]
                0.00    0.00  832104/3765085     bool __gnu_cxx::operator==<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > const&, __gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > const&) [6]
[154]    0.0    0.00    0.00 3765085         bool __gnu_cxx::operator==<State* const*, std::vector<State*, std::allocator<State*> > >(__gnu_cxx::__normal_iterator<State* const*, std::vector<State*, std::allocator<State*> > > const&, __gnu_cxx::__normal_iterator<State* const*, std::vector<State*, std::allocator<State*> > > const&) [154]
-----------------------------------------------
                0.00    0.00  322261/2610269     GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
                0.00    0.00 2288008/2610269     std::_Bit_iterator_base::_M_bump_up() [131]
[155]    0.0    0.00    0.00 2610269         std::_Bit_reference::operator=(std::_Bit_reference const&) [155]
-----------------------------------------------
                                   4             std::_Bit_iterator_base::_M_bump_down() <cycle 1> [364]
                                   9             std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 1> [163]
                              715185             GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
                0.00    0.00       2/13740065     std::_Bit_iterator_base::_M_bump_up() [131]
                0.00    0.00   50503/13740065     main <cycle 2> [16]
                0.00    0.00  196396/13740065     stats::GetPathLength() [24]
                0.00    0.00  356044/13740065     stats::Get20MoveTime() [20]
                0.00    0.00  374418/13740065     stats::ValidatePath(int, int, std::vector<bool, std::allocator<bool> > const&) <cycle 3> [19]
[156]    0.0    0.00    0.00 1692561         std::vector<xyLoc, std::allocator<xyLoc> >::push_back(xyLoc const&) <cycle 1> [156]
                                  13             std::vector<State*, std::allocator<State*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, State* const&) <cycle 1> [13]
-----------------------------------------------
                0.00    0.00   49567/1193571     GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
                0.00    0.00  311900/1193571     std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 1> [163]
                0.00    0.00  832104/1193571     std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool) <cycle 1> [10]
[157]    0.0    0.00    0.00 1193571         std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [157]
-----------------------------------------------
                                  40             std::vector<xyLoc, std::allocator<xyLoc> >::_M_insert_aux(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 1> [8]
                                 470             __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::__normal_iterator(State** const&) <cycle 1> [300]
                                 471             void std::__make_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator>) <cycle 1> [169]
                               53257             std::vector<bool, std::allocator<bool> >::begin() const <cycle 1> [166]
                              102815             std::vector<bool, std::allocator<bool> >::end() const <cycle 1> [185]
                              402391             std::_Vector_base<State*, std::allocator<State*> >::~_Vector_base() <cycle 1> [162]
                0.00    0.00       4/13740065     __gnu_cxx::__enable_if<std::__is_scalar<State*>::__value, State**>::__type std::__fill_n_a<State**, unsigned long, State*>(State**, unsigned long, State* const&) [115]
                0.00    0.00     470/13740065     __gnu_cxx::__ops::_Iter_comp_iter<StateComparator> __gnu_cxx::__ops::__iter_comp_iter<StateComparator>(StateComparator) [94]
                0.00    0.00     936/13740065     std::vector<stats, std::allocator<stats> >::size() const [82]
                0.00    0.00    1441/13740065     std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [53]
                0.00    0.00    1441/13740065     __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [76]
                0.00    0.00    3826/13740065     State** std::__copy_move_a<false, State**, State**>(State**, State**, State**) [70]
                0.00    0.00    7380/13740065     std::vector<bool, std::allocator<bool> >::capacity() const [55]
                0.00    0.00   11070/13740065     std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [56]
                0.00    0.00   18450/13740065     std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [50]
                0.00    0.00   49558/13740065     std::vector<bool, std::allocator<bool> >::begin() [41]
                0.00    0.00   64862/13740065     std::_Vector_base<State*, std::allocator<State*> >::_Vector_base() [38]
                0.00    0.00  147273/13740065     std::_Vector_base<xyLoc, std::allocator<xyLoc> >::~_Vector_base() [25]
[158]    0.0    0.00    0.00  866155         std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 1> [158]
                0.00    0.00   98182/112942      std::allocator<xyLoc>::allocator() [172]
                0.00    0.00   70465/70465       __gnu_cxx::__alloc_traits<std::allocator<State*> >::deallocate(std::allocator<State*>&, State**, unsigned long) [175]
                0.00    0.00   49091/49091       __gnu_cxx::new_allocator<xyLoc>::~new_allocator() [186]
                0.00    0.00   14760/648876      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [159]
                0.00    0.00   11570/11570       unsigned long* std::__copy_move_a2<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [191]
                0.00    0.00    7380/7380        __gnu_cxx::__alloc_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) [199]
                0.00    0.00    3690/4662        std::_Miter_base<unsigned long*>::iterator_type std::__miter_base<unsigned long*>(unsigned long*) [217]
                0.00    0.00     482/482         std::_Miter_base<std::_Bit_const_iterator>::iterator_type std::__miter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator) [291]
                              337529             GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
                                   2             std::vector<bool, std::allocator<bool> >::resize(unsigned long, bool) <cycle 1> [358]
                                   2             State::f() <cycle 1> [153]
                                   2             bool __gnu_cxx::__ops::_Iter_comp_iter<StateComparator>::operator()<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > > >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >) <cycle 1> [366]
                                   2             void std::__push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator>) <cycle 1> [329]
-----------------------------------------------
                0.00    0.00    1441/648876      std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [53]
                0.00    0.00   14760/648876      std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 1> [158]
                0.00    0.00   49567/648876      stats::GetPathLength() [24]
                0.00    0.00   51447/648876      main <cycle 2> [16]
                0.00    0.00   64866/648876      std::_Bit_iterator::operator+=(long) [177]
                0.00    0.00   64866/648876      std::_Bit_iterator::operator+(long) const [476]
                0.00    0.00   99138/648876      stats::Get20MoveTime() [20]
                0.00    0.00  302791/648876      GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
[159]    0.0    0.00    0.00  648876         std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [159]
-----------------------------------------------
                0.00    0.00  544274/544274      std::vector<xyLoc, std::allocator<xyLoc> >::_M_insert_aux(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 1> [8]
[160]    0.0    0.00    0.00  544274         void std::_Destroy<State**, State*>(State**, State**, std::allocator<State*>&) [160]
-----------------------------------------------
                0.00    0.00       1/477731      main <cycle 2> [16]
                0.00    0.00  477730/477731      GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
[161]    0.0    0.00    0.00  477731         distance(xyLoc, xyLoc) [161]
-----------------------------------------------
                               49567             std::fill(std::_Bit_iterator, std::_Bit_iterator, bool const&) <cycle 1> [184]
                              287962             std::__fill_bvector(std::_Bit_iterator, std::_Bit_iterator, bool) <cycle 1> [173]
                0.00    0.00    3690/13740065     std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [56]
                0.00    0.00   49091/13740065     std::_Vector_base<xyLoc, std::allocator<xyLoc> >::_Vector_base() [42]
[162]    0.0    0.00    0.00  390310         std::_Vector_base<State*, std::allocator<State*> >::~_Vector_base() <cycle 1> [162]
                              402391             std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 1> [158]
-----------------------------------------------
                                  18             void std::__push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator>) <cycle 1> [329]
                                 492             std::vector<State*, std::allocator<State*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, State* const&) <cycle 1> [13]
                                1913             __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::operator-(long) const <cycle 1> [251]
                                4190             __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::difference_type __gnu_cxx::operator-<State**, std::vector<State*, std::allocator<State*> > >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > > const&, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > > const&) <cycle 1> [361]
                0.00    0.00       3/13740065     std::vector<State*, std::allocator<State*> >::begin() const [126]
                0.00    0.00       3/13740065     std::vector<State*, std::allocator<State*> >::end() const [125]
                0.00    0.00   64392/13740065     std::_Vector_base<State*, std::allocator<State*> >::_Vector_impl::_Vector_impl() [33]
                0.00    0.00  311900/13740065     __gnu_cxx::__alloc_traits<std::allocator<State*> >::destroy(std::allocator<State*>&, State**) [21]
[163]    0.0    0.00    0.00  382911         std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 1> [163]
                0.00    0.00  311900/1193571     std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [157]
                0.00    0.00    4680/4680        std::vector<bool, std::allocator<bool> >::_M_check_len(unsigned long, char const*) const [216]
                0.00    0.00      15/15          std::_Bit_iterator std::copy<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator) [341]
                0.00    0.00       3/9           State** std::__copy_move_backward_a2<false, State**, State**>(State**, State**, State**) [359]
                0.00    0.00       3/3           std::vector<State*, std::allocator<State*> >::max_size() const [363]
                              623800             std::vector<xyLoc, std::allocator<xyLoc> >::_M_insert_aux(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 1> [8]
                               64392             std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool) <cycle 1> [10]
                                   9             std::vector<xyLoc, std::allocator<xyLoc> >::push_back(xyLoc const&) <cycle 1> [156]
